RL ID,Order,Family,Species,Common Name,ED,RL Status,GE,EDGE,EDGE Rank,Distribution,Median ED
82031425,CETARTIODACTYLA,DELPHINIDAE,Sousa chinensis,Indo-Pacific Humpback Dolphin ,8.878578954,Vulnerable,2,3.676663032,479,"Bangladesh,Brunei Darussalam,China,Hong Kong,Indonesia,India,Cambodia,Myanmar,Malaysia,Philippines,Singapore,Thailand,Taiwan, Province of China,Viet Nam",7.564372143
8032,RODENTIA,MURIDAE,Eropeplus canus,Sulawesi Soft-furred Rat,8.872239991,Vulnerable,2,3.676021138,480,Indonesia,7.564372143
41636,CARNIVORA,MEPHITIDAE,Spilogale putorius,Eastern Spotted Skunk,8.832013455,Vulnerable,2,3.671938102,481,"Canada,Mexico,United States",7.564372143
17400,RODENTIA,MURIDAE,Pithecheir melanurus,Javan Pithecheir,8.83120952,Vulnerable,2,3.671856331,482,Indonesia,7.564372143
17003,RODENTIA,MURIDAE,Phloeomys cumingi,Southern Luzon Phloeomys,8.738833017,Vulnerable,2,3.662415658,483,Philippines,7.564372143
13356,AFROSORICIDA,TENRECIDAE,Microgale dryas,Dryad Shrew Tenrec,8.711011822,Vulnerable,2,3.659554842,484,Madagascar,7.564372143
20295,DASYUROMORPHIA,DASYURIDAE,Sminthopsis butleri,Butler's Dunnart,8.694953677,Vulnerable,2,3.657899872,485,Australia,7.564372143
21176,CETARTIODACTYLA,SUIDAE,Sus philippensis,Philippine Warty Pig,8.682113677,Vulnerable,2,3.656574594,486,Philippines,7.564372143
9632,RODENTIA,MURIDAE,Haeromys pusillus,Sundaic Haeromys,8.669169656,Vulnerable,2,3.655236799,487,"Indonesia,Malaysia",7.564372143
9679,RODENTIA,MURIDAE,Hapalomys delacouri,Lesser Marmoset Rat,8.640016653,Vulnerable,2,3.652217197,488,"China,Lao People's Democratic Republic,Viet Nam",7.564372143
11050,RODENTIA,MURIDAE,Komodomys rintjanus,Nusa Tenggara Komodomys,8.636823792,Vulnerable,2,3.651885933,489,Indonesia,7.564372143
13219,RODENTIA,CRICETIDAE,Mesocricetus auratus,Golden Hamster,8.612196443,Vulnerable,2,3.649327116,490,"Syrian Arab Republic,Turkey",7.564372143
10753,RODENTIA,HYSTRICIDAE,Hystrix pumila,Phillipine Porcupine,8.604338875,Vulnerable,2,3.648509324,491,Philippines,7.564372143
14026,CARNIVORA,MUSTELIDAE,Mustela felipei,Colombian Weasel,8.589565496,Vulnerable,2,3.646969941,492,"Colombia,Ecuador",7.564372143
136686,CARNIVORA,HERPESTIDAE,Bdeogale omnivora,Sokoke Dog Mongoose,8.581364011,Vulnerable,2,3.646114324,493,"Kenya,Tanzania, United Republic of",7.564372143
9631,RODENTIA,MURIDAE,Haeromys minahassae,Lowland Sulawesi Haeromys,8.557206147,Vulnerable,2,3.643589801,494,Indonesia,7.564372143
5224,RODENTIA,MURIDAE,Conilurus penicillatus,Brush-tailed Rabbit-rat,8.501069811,Vulnerable,2,3.637698765,495,"Australia,Papua New Guinea",7.564372143
11699,CHIROPTERA,PHYLLOSTOMIDAE,Leptonycteris curasoae,Southern Long-nosed Bat,8.419629222,Vulnerable,2,3.629090088,496,"Aruba,Bonaire, Sint Eustatius and Saba,Colombia,Curaçao,Venezuela, Bolivarian Republic of",7.564372143
21333,RODENTIA,MURIDAE,Taeromys taerae,Northeastern Mountain Taeromys,8.415752452,Vulnerable,2,3.628678441,497,Indonesia,7.564372143
29742,CETARTIODACTYLA,CERVIDAE,Rangifer tarandus,Reindeer,8.404676633,Vulnerable,2,3.627501441,498,"Canada,Finland,Greenland,Mongolia,Norway,Russian Federation,United States",7.564372143
136230,RODENTIA,MURIDAE,Echiothrix centrosa,Central Sulawesi Echiothrix,8.381196259,Vulnerable,2,3.625001649,499,Indonesia,7.564372143
44861,RODENTIA,BATHYERGIDAE,Fukomys kafuensis,NA,8.37736414,Vulnerable,2,3.624593076,500,Zambia,7.564372143
22732,CARNIVORA,FELIDAE,Panthera uncia,Snow Leopard,8.375173573,Vulnerable,2,3.624359447,501,"Afghanistan,Bhutan,China,India,Kyrgyzstan,Kazakhstan,Mongolia,Nepal,Pakistan,Russian Federation,Tajikistan,Uzbekistan",7.564372143
14863,RODENTIA,MURIDAE,Notomys fuscus,Dusky Hopping-mouse,8.36670316,Vulnerable,2,3.623455545,502,Australia,7.564372143
4219,PRIMATES,CERCOPITHECIDAE,Cercopithecus hamlyni,Owl-faced Monkey,8.338790576,Vulnerable,2,3.620471116,503,"Congo, The Democratic Republic of the,Rwanda",7.564372143
11521,RODENTIA,MURIDAE,Leopoldamys siporanus,Mentawai Archipelago Leopoldamys,8.303191121,Vulnerable,2,3.616651834,504,Indonesia,7.564372143
8703,RODENTIA,SCIURIDAE,Funambulus sublineatus,Dusky-striped Squirrel,8.296164904,Vulnerable,2,3.6158963,505,"India,Sri Lanka",7.564372143
18549,RODENTIA,MURIDAE,Pseudomys fieldi,Djoongari,8.293269391,Vulnerable,2,3.615584778,506,Australia,7.564372143
41540,PRIMATES,AOTIDAE,Aotus nancymaae,Nancy Ma’s Night Monkey,8.286721467,Vulnerable,2,3.614879942,507,"Brazil,Colombia,Peru",7.564372143
6793,CETARTIODACTYLA,BOVIDAE,Dorcatragus megalotis,Beira,8.277416708,Vulnerable,2,3.613877497,508,"Djibouti,Somalia",7.564372143
6265,DASYUROMORPHIA,DASYURIDAE,Dasyuroides byrnei,Kowari,8.269198961,Vulnerable,2,3.612991325,509,Australia,7.564372143
15954,CARNIVORA,FELIDAE,Panthera pardus,Leopard,8.264510432,Vulnerable,2,3.612485379,510,"Afghanistan,Armenia,Angola,Azerbaijan,Bangladesh,Burkina Faso,Burundi,Benin,Bhutan,Botswana,Congo, The Democratic Republic of the,Central African Republic,Congo,Côte d'Ivoire,Cameroon,China,Djibouti,Egypt,Eritrea,Ethiopia,Gabon,Ghana,Guinea,Equatorial Guinea,Guinea-Bissau,Indonesia,India,Iraq,Iran, Islamic Republic of,Kenya,Cambodia,Sri Lanka,Liberia,Mali,Myanmar,Malawi,Malaysia,Mozambique,Namibia,Niger,Nigeria,Nepal,Oman,Pakistan,Russian Federation,Rwanda,Saudi Arabia,Sudan,Sierra Leone,Senegal,Somalia,South Sudan,Swaziland,Chad,Thailand,Turkmenistan,Turkey,Tanzania, United Republic of,Uganda,Yemen,South Africa,Zambia,Zimbabwe",7.564372143
15951,CARNIVORA,FELIDAE,Panthera leo,Lion,8.259226649,Vulnerable,2,3.611914891,511,"Angola,Burkina Faso,Benin,Botswana,Congo, The Democratic Republic of the,Central African Republic,Cameroon,Ethiopia,India,Kenya,Malawi,Mozambique,Namibia,Niger,Nigeria,Sudan,Senegal,Somalia,South Sudan,Swaziland,Chad,Tanzania, United Republic of,Uganda,South Africa,Zambia,Zimbabwe",7.564372143
39915,PRIMATES,AOTIDAE,Aotus brumbacki,Brumback's Night Monkey,8.233187574,Vulnerable,2,3.609098699,512,Colombia,7.564372143
1807,PRIMATES,AOTIDAE,Aotus griseimembra,Grey-handed Night Monkey,8.233187574,Vulnerable,2,3.609098699,512,"Colombia,Venezuela, Bolivarian Republic of",7.564372143
18113,RODENTIA,MURIDAE,Praomys hartwigi,Hartwig's Soft-furred Mouse,8.218823058,Vulnerable,2,3.60754174,514,Cameroon,7.564372143
9129,RODENTIA,MURIDAE,Gerbillus hoogstraali,Hoogstraal's Gerbil,8.195330175,Vulnerable,2,3.604990127,515,Morocco,7.564372143
41210,RODENTIA,MURIDAE,Praomys degraaffi,De Graaff's Praomys,8.185767749,Vulnerable,2,3.603949664,516,"Burundi,Rwanda,Uganda",7.564372143
8700,RODENTIA,SCIURIDAE,Funambulus layardi,Layard's Palm Squirrel,8.155189057,Vulnerable,2,3.60061519,517,Sri Lanka,7.564372143
15311,CARNIVORA,FELIDAE,Leopardus guigna,Guiña,8.154578041,Vulnerable,2,3.600548448,518,"Argentina,Chile",7.564372143
54010476,CARNIVORA,FELIDAE,Leopardus guttulus,Southern Tiger Cat,8.128014694,Vulnerable,2,3.597642583,519,"Argentina,Brazil,Paraguay",7.564372143
54012637,CARNIVORA,FELIDAE,Leopardus tigrinus,Northern Tiger Cat,8.128014694,Vulnerable,2,3.597642583,519,"Bolivia, Plurinational States of,Brazil,Colombia,Costa Rica,Ecuador,French Guiana,Guyana,Panama,Peru,Suriname,Venezuela, Bolivarian Republic of",7.564372143
2283,PRIMATES,ATELIDAE,Ateles paniscus,Guiana Spider Monkey,8.111784251,Vulnerable,2,3.59586291,521,"Brazil,French Guiana,Guyana,Suriname",7.564372143
13211,RODENTIA,MURIDAE,Mesembriomys gouldii,Black-footed Tree-rat,8.09799742,Vulnerable,2,3.594348687,522,Australia,7.564372143
17315,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus maderensis,Madeira Pipistrelle,8.096381507,Vulnerable,2,3.594171059,523,"Spain,Portugal",7.564372143
136223,CARNIVORA,VIVERRIDAE,Genetta bourloni,Bourlon's Genet,8.09472319,Vulnerable,2,3.593988737,524,"Côte d'Ivoire,Guinea,Liberia,Sierra Leone",7.564372143
8998,CARNIVORA,VIVERRIDAE,Genetta cristata,Crested Genet,8.086330623,Vulnerable,2,3.593065516,525,"Cameroon,Nigeria",7.564372143
21496,RODENTIA,MURIDAE,Tarsomys echinatus,Spiny Tarsomys,8.081380729,Vulnerable,2,3.592520605,526,Philippines,7.564372143
136512,RODENTIA,MURIDAE,Niviventer cameroni,Cameron Highlands Niviventer,8.064410749,Vulnerable,2,3.5906502,527,Malaysia,7.564372143
3330,RODENTIA,MURIDAE,Bunomys fratrorum,Northeastern Peninsula Bunomys,8.055742387,Vulnerable,2,3.589693436,528,Indonesia,7.564372143
10329,CETARTIODACTYLA,CERVIDAE,Hydropotes inermis,Water Deer,8.044051239,Vulnerable,2,3.588401581,529,"China,Korea, Democratic People's Republic of,Korea, Republic of",7.564372143
17602,CHIROPTERA,VESPERTILIONIDAE,Plecotus teneriffae,Canary Big-eared Bat,8.034884419,Vulnerable,2,3.587387492,530,Spain,7.564372143
23326,RODENTIA,MURIDAE,Zyzomys maini,Arnhem Rock-rat,8.034565874,Vulnerable,2,3.587352235,531,Australia,7.564372143
75927871,RODENTIA,MURIDAE,Pseudomys australis,Plains Mouse,8.032481029,Vulnerable,2,3.587121445,532,Australia,7.564372143
12427,CARNIVORA,MUSTELIDAE,Lutrogale perspicillata,Smooth-coated Otter,8.022791159,Vulnerable,2,3.586048088,533,"Bangladesh,Brunei Darussalam,Bhutan,China,Indonesia,India,Iraq,Cambodia,Lao People's Democratic Republic,Myanmar,Malaysia,Nepal,Pakistan,Thailand,Viet Nam",7.564372143
19418,RODENTIA,CRICETIDAE,Reithrodontomys tenuirostris,Narrow-nosed Harvest Mouse,7.992519977,Vulnerable,2,3.582687479,534,"Guatemala,Mexico",7.564372143
45051,EULIPOTYPHLA,SORICIDAE,Sylvisorex camerunensis,NA,7.987550954,Vulnerable,2,3.582134754,535,"Cameroon,Nigeria",7.564372143
12795,RODENTIA,MURIDAE,Margaretamys beccarii,Spiny Lowland Margaretamys,7.931144995,Vulnerable,2,3.575838967,536,Indonesia,7.564372143
9459,RODENTIA,MURIDAE,Grammomys minnae,Ethiopian Thicket Rat,7.918841798,Vulnerable,2,3.574460456,537,Ethiopia,7.564372143
12902,RODENTIA,MURIDAE,Maxomys pagensis,Mentawai Archipelago Maxomys,7.91501016,Vulnerable,2,3.574030752,538,Indonesia,7.564372143
18554,RODENTIA,MURIDAE,Pseudomys oralis,Hastings River Mouse,7.878570942,Vulnerable,2,3.569934975,539,Australia,7.564372143
136503,CHIROPTERA,VESPERTILIONIDAE,Plecotus sardus,Sardinian Long-eared Bat,7.820343823,Vulnerable,2,3.563355213,540,Italy,7.564372143
4681,RODENTIA,MURIDAE,Chiropodomys karlkoopmani,Koopman’s Pencil-tailed Tree Mouse,7.813322323,Vulnerable,2,3.562558838,541,Indonesia,7.564372143
14108,EULIPOTYPHLA,SORICIDAE,Myosorex longicaudatus,Long-tailed Forest Shrew,7.812805842,Vulnerable,2,3.562500234,542,South Africa,7.564372143
18550,RODENTIA,MURIDAE,Pseudomys fumeus,Smoky Mouse,7.806886683,Vulnerable,2,3.561828354,543,Australia,7.564372143
41305,LAGOMORPHA,LEPORIDAE,Lepus corsicanus,Corsican Hare,7.791171588,Vulnerable,2,3.56004235,544,Italy,7.564372143
3555,PRIMATES,PITHECIIDAE,Callicebus personatus,Atlantic Titi,7.776615717,Vulnerable,2,3.558385241,545,Brazil,7.564372143
11797,LAGOMORPHA,LEPORIDAE,Lepus castroviejoi,Broom Hare,7.775920626,Vulnerable,2,3.55830604,546,Spain,7.564372143
12904,RODENTIA,MURIDAE,Maxomys rajah,Rajah Sundaic Maxomys,7.74665902,Vulnerable,2,3.554966162,547,"Brunei Darussalam,Indonesia,Malaysia,Thailand",7.564372143
17830,RODENTIA,CRICETIDAE,Podomys floridanus,Florida Mouse,7.735259009,Vulnerable,2,3.553661956,548,United States,7.564372143
19790,EULIPOTYPHLA,SORICIDAE,Ruwenzorisorex suncoides,Ruwenzori Shrew,7.72938212,Vulnerable,2,3.552988952,549,"Burundi,Congo, The Democratic Republic of the,Rwanda,Uganda",7.564372143
18552,RODENTIA,MURIDAE,Pseudomys novaehollandiae,New Holland Mouse,7.703597487,Vulnerable,2,3.550030806,550,Australia,7.564372143
8209,PRIMATES,LEMURIDAE,Eulemur rufus,Red Brown Lemur,7.664564887,Vulnerable,2,3.545536068,551,Madagascar,7.564372143
1802,PRIMATES,AOTIDAE,Aotus miconax,Andean Night Monkey,7.663849834,Vulnerable,2,3.545453538,552,Peru,7.564372143
136264,RODENTIA,MURIDAE,Bullimus gamay,Camiguin Bullimus,7.648466483,Vulnerable,2,3.543676381,553,Philippines,7.564372143
12907,RODENTIA,MURIDAE,Maxomys whiteheadi,Whitehead’s Sundaic Maxomys,7.6418589,Vulnerable,2,3.542912071,554,"Brunei Darussalam,Indonesia,Malaysia,Thailand",7.564372143
14112,EULIPOTYPHLA,SORICIDAE,Myosorex okuensis,Oku Mouse Shrew,7.62478752,Vulnerable,2,3.540934688,555,Cameroon,7.564372143
20392,EULIPOTYPHLA,SORICIDAE,Sorex macrodon,Large-toothed Shrew,7.619954181,Vulnerable,2,3.54037413,556,NA,7.564372143
20397,EULIPOTYPHLA,SORICIDAE,Sorex milleri,Carmen Mountain Shrew,7.619954181,Vulnerable,2,3.54037413,556,Mexico,7.564372143
9979,CHIROPTERA,VESPERTILIONIDAE,Hesperoptenus tomesi,Large False Serotine,7.596344489,Vulnerable,2,3.537631415,558,"Malaysia,Thailand",7.564372143
1808,PRIMATES,AOTIDAE,Aotus lemurinus,Colombian Night Monkey,7.582816688,Vulnerable,2,3.536056506,559,"Colombia,Ecuador,Venezuela, Bolivarian Republic of",7.564372143
16889,DASYUROMORPHIA,DASYURIDAE,Phascogale pirata,Northern Brush-tailed Phascogale,7.578592221,Vulnerable,2,3.535564184,560,Australia,7.564372143
